epoch (ms),time (05:00),elapsed (s),pitch (deg),roll (deg),yaw (deg),heading (deg)
1517305040693,2018-01-30T14:37:20.693,9.757,-78.619,-32.694,261.600,261.600
1517305040709,2018-01-30T14:37:20.709,9.773,-78.420,-33.459,262.554,262.554
1517305040716,2018-01-30T14:37:20.716,9.780,-78.360,-34.134,263.335,263.335
1517305040731,2018-01-30T14:37:20.731,9.795,-78.507,-34.721,263.997,263.997
1517305040738,2018-01-30T14:37:20.738,9.802,-78.735,-35.264,264.620,264.620
1517305040746,2018-01-30T14:37:20.746,9.810,-78.878,-35.839,265.290,265.290
1517305040768,2018-01-30T14:37:20.768,9.832,-78.904,-36.423,266.016,266.016
1517305040784,2018-01-30T14:37:20.784,9.848,-78.943,-36.935,266.640,266.640
1517305040791,2018-01-30T14:37:20.791,9.855,-79.019,-37.413,267.195,267.195
1517305040798,2018-01-30T14:37:20.798,9.862,-79.160,-37.816,267.635,267.635
1517305040806,2018-01-30T14:37:20.806,9.870,-79.365,-38.164,268.004,268.004
1517305040815,2018-01-30T14:37:20.815,9.879,-79.589,-38.487,268.356,268.356
1517305040822,2018-01-30T14:37:20.822,9.886,-79.789,-38.763,268.658,268.658
1517305040830,2018-01-30T14:37:20.830,9.894,-79.946,-38.993,268.915,268.915
1517305040837,2018-01-30T14:37:20.837,9.901,-80.060,-39.211,269.146,269.146
1517305040853,2018-01-30T14:37:20.853,9.917,-80.139,-39.440,269.377,269.377
1517305040859,2018-01-30T14:37:20.859,9.923,-80.198,-39.663,269.617,269.617
1517305040866,2018-01-30T14:37:20.866,9.930,-80.256,-39.854,269.871,269.871
1517305040889,2018-01-30T14:37:20.889,9.953,-80.339,-40.009,270.113,270.113
1517305040896,2018-01-30T14:37:20.896,9.960,-80.449,-40.137,270.334,270.334
1517305040904,2018-01-30T14:37:20.904,9.968,-80.549,-40.232,270.550,270.550
1517305040911,2018-01-30T14:37:20.911,9.975,-80.600,-40.311,270.768,270.768
1517305040918,2018-01-30T14:37:20.918,9.982,-80.602,-40.389,271.041,271.041
1517305040934,2018-01-30T14:37:20.934,9.998,-80.511,-40.511,271.447,271.447
1517305040941,2018-01-30T14:37:20.941,10.005,-80.328,-40.624,271.849,271.849
1517305040948,2018-01-30T14:37:20.948,10.012,-80.118,-40.639,272.184,272.184
1517305040964,2018-01-30T14:37:20.964,10.028,-79.857,-40.603,272.541,272.541
1517305040972,2018-01-30T14:37:20.972,10.036,-79.558,-40.549,272.893,272.893
1517305040981,2018-01-30T14:37:20.981,10.045,-79.243,-40.458,273.218,273.218
1517305040994,2018-01-30T14:37:20.994,10.058,-78.923,-40.340,273.557,273.557
1517305041001,2018-01-30T14:37:21.001,10.065,-78.628,-40.180,273.865,273.865
1517305041009,2018-01-30T14:37:21.009,10.073,-78.332,-39.905,274.046,274.046
1517305041031,2018-01-30T14:37:21.031,10.095,-78.018,-39.493,274.088,274.088
1517305041038,2018-01-30T14:37:21.038,10.102,-77.758,-38.906,273.930,273.930
1517305041046,2018-01-30T14:37:21.046,10.110,-77.592,-38.161,273.558,273.558
1517305041054,2018-01-30T14:37:21.054,10.118,-77.515,-37.361,273.087,273.087
1517305041061,2018-01-30T14:37:21.061,10.125,-77.508,-36.546,272.595,272.595
1517305041069,2018-01-30T14:37:21.069,10.133,-77.517,-35.678,272.068,272.068
1517305041084,2018-01-30T14:37:21.084,10.148,-77.538,-34.789,271.516,271.516
1517305041092,2018-01-30T14:37:21.092,10.156,-77.495,-33.773,270.807,270.807
1517305041099,2018-01-30T14:37:21.099,10.163,-77.236,-32.906,270.038,270.038
1517305041114,2018-01-30T14:37:21.114,10.178,-76.990,-32.430,269.482,269.482
1517305041121,2018-01-30T14:37:21.121,10.185,-76.843,-31.950,269.097,269.097
1517305041136,2018-01-30T14:37:21.136,10.200,-76.646,-31.155,268.677,268.677
1517305041143,2018-01-30T14:37:21.143,10.207,-76.694,-30.377,268.300,268.300
1517305041151,2018-01-30T14:37:21.151,10.215,-76.849,-29.942,268.136,268.136
1517305041166,2018-01-30T14:37:21.166,10.230,-76.834,-29.928,267.868,267.868
1517305041174,2018-01-30T14:37:21.174,10.238,-76.436,-30.600,267.118,267.118
1517305041181,2018-01-30T14:37:21.181,10.245,-75.960,-31.459,266.505,266.505
1517305041204,2018-01-30T14:37:21.204,10.268,-75.764,-32.101,266.266,266.266
1517305041211,2018-01-30T14:37:21.211,10.275,-75.838,-32.637,266.245,266.245
1517305041219,2018-01-30T14:37:21.219,10.283,-75.917,-33.202,266.173,266.173
1517305041226,2018-01-30T14:37:21.226,10.290,-75.806,-33.826,265.891,265.891
1517305041234,2018-01-30T14:37:21.234,10.298,-75.556,-34.464,265.382,265.382
1517305041241,2018-01-30T14:37:21.241,10.305,-75.333,-35.055,264.737,264.737
1517305041256,2018-01-30T14:37:21.256,10.320,-75.236,-35.609,264.092,264.092
1517305041264,2018-01-30T14:37:21.264,10.328,-75.280,-36.158,263.498,263.498
1517305041279,2018-01-30T14:37:21.279,10.343,-75.455,-36.729,262.952,262.952
1517305041287,2018-01-30T14:37:21.287,10.351,-75.784,-37.395,262.522,262.522
1517305041303,2018-01-30T14:37:21.303,10.367,-76.276,-38.253,262.343,262.343
1517305041310,2018-01-30T14:37:21.310,10.374,-76.907,-39.269,262.427,262.427
1517305041317,2018-01-30T14:37:21.317,10.381,-77.620,-40.365,262.695,262.695
1517305041325,2018-01-30T14:37:21.325,10.389,-78.334,-41.524,263.095,263.095
1517305041338,2018-01-30T14:37:21.338,10.402,-78.991,-42.733,263.580,263.580
1517305041346,2018-01-30T14:37:21.346,10.410,-79.576,-43.944,264.103,264.103
1517305041355,2018-01-30T14:37:21.355,10.419,-80.106,-45.122,264.637,264.637
1517305041368,2018-01-30T14:37:21.368,10.432,-80.605,-46.283,265.212,265.212
1517305041376,2018-01-30T14:37:21.376,10.440,-81.091,-47.448,265.868,265.868
1517305041383,2018-01-30T14:37:21.383,10.447,-81.562,-48.627,266.619,266.619
1517305041399,2018-01-30T14:37:21.399,10.463,-82.076,-49.853,267.499,267.499
1517305041406,2018-01-30T14:37:21.406,10.470,-82.688,-51.134,268.529,268.529
1517305041413,2018-01-30T14:37:21.413,10.477,-83.342,-52.419,269.669,269.669
1517305041429,2018-01-30T14:37:21.429,10.493,-83.941,-53.620,270.808,270.808
1517305041436,2018-01-30T14:37:21.436,10.500,-84.422,-54.663,271.829,271.829
1517305041443,2018-01-30T14:37:21.443,10.507,-84.748,-55.540,272.712,272.712
1517305041458,2018-01-30T14:37:21.458,10.522,-84.958,-56.342,273.593,273.593
1517305041466,2018-01-30T14:37:21.466,10.530,-85.149,-57.187,274.648,274.648
1517305041473,2018-01-30T14:37:21.473,10.537,-85.396,-58.159,275.981,275.981
1517305041489,2018-01-30T14:37:21.489,10.553,-85.712,-59.320,277.670,277.670
1517305041496,2018-01-30T14:37:21.496,10.560,-86.010,-60.682,279.748,279.748
1517305041504,2018-01-30T14:37:21.504,10.568,-85.996,-62.154,282.127,282.127
1517305041519,2018-01-30T14:37:21.519,10.583,-26.160,-63.754,284.842,284.842
1517305041526,2018-01-30T14:37:21.526,10.590,-24.260,-65.621,288.089,288.089
1517305041541,2018-01-30T14:37:21.541,10.605,-22.033,-67.788,291.918,291.918
1517305041549,2018-01-30T14:37:21.549,10.613,-19.597,-70.115,296.121,296.121
1517305041556,2018-01-30T14:37:21.556,10.620,-17.206,-72.331,300.292,300.292
1517305041571,2018-01-30T14:37:21.571,10.635,-15.115,-74.153,304.031,304.031
1517305041579,2018-01-30T14:37:21.579,10.643,-13.348,-75.538,307.306,307.306
1517305041587,2018-01-30T14:37:21.587,10.651,-11.829,-76.575,310.289,310.289
1517305041601,2018-01-30T14:37:21.601,10.665,-10.534,-77.306,313.010,313.010
1517305041609,2018-01-30T14:37:21.609,10.673,-9.430,-77.799,315.467,315.467
1517305041616,2018-01-30T14:37:21.616,10.680,-8.527,-78.081,317.606,317.606
1517305041631,2018-01-30T14:37:21.631,10.695,-7.905,-78.119,319.272,319.272
1517305041639,2018-01-30T14:37:21.639,10.703,-7.488,-78.005,320.552,320.552
1517305041646,2018-01-30T14:37:21.646,10.710,-7.083,-77.890,321.736,321.736
1517305041661,2018-01-30T14:37:21.661,10.725,-6.582,-77.793,322.999,322.999
1517305041669,2018-01-30T14:37:21.669,10.733,-5.963,-77.653,324.380,324.380
1517305041676,2018-01-30T14:37:21.676,10.740,-5.240,-77.477,325.905,325.905
1517305041691,2018-01-30T14:37:21.691,10.755,-4.464,-77.276,327.524,327.524
1517305041699,2018-01-30T14:37:21.699,10.763,-3.692,-77.044,329.121,329.121
1517305041707,2018-01-30T14:37:21.707,10.771,-2.945,-76.781,330.654,330.654
1517305041728,2018-01-30T14:37:21.728,10.792,-2.255,-76.459,332.103,332.103
1517305041736,2018-01-30T14:37:21.736,10.800,-1.687,-76.074,333.417,333.417
1517305041743,2018-01-30T14:37:21.743,10.807,-1.258,-75.621,334.540,334.540
1517305041751,2018-01-30T14:37:21.751,10.815,-0.862,-75.141,335.576,335.576
1517305041758,2018-01-30T14:37:21.758,10.822,-0.436,-74.672,336.622,336.622
1517305041775,2018-01-30T14:37:21.775,10.839,0.018,-74.225,337.723,337.723
1517305041781,2018-01-30T14:37:21.781,10.845,0.466,-73.789,338.861,338.861
1517305041789,2018-01-30T14:37:21.789,10.853,0.917,-73.346,340.027,340.027
1517305041804,2018-01-30T14:37:21.804,10.868,1.452,-72.835,341.306,341.306
1517305041811,2018-01-30T14:37:21.811,10.875,2.094,-72.239,342.738,342.738
1517305041821,2018-01-30T14:37:21.821,10.885,2.799,-71.580,344.287,344.287
1517305041836,2018-01-30T14:37:21.836,10.900,3.479,-70.921,345.877,345.877
1517305041843,2018-01-30T14:37:21.843,10.907,4.039,-70.332,347.420,347.420
1517305041851,2018-01-30T14:37:21.851,10.915,4.549,-69.751,349.118,349.118
1517305041864,2018-01-30T14:37:21.864,10.928,5.248,-69.020,351.160,351.160
1517305041871,2018-01-30T14:37:21.871,10.935,6.059,-68.157,353.275,353.275
1517305041878,2018-01-30T14:37:21.878,10.942,6.712,-67.134,355.131,355.131
1517305041893,2018-01-30T14:37:21.893,10.957,7.054,-65.736,356.899,356.899
1517305041901,2018-01-30T14:37:21.901,10.965,7.226,-64.312,358.620,358.620
1517305041908,2018-01-30T14:37:21.908,10.972,16.636,-62.969,0.407,0.407
1517305041924,2018-01-30T14:37:21.924,10.988,16.430,-61.717,2.287,2.287
1517305041939,2018-01-30T14:37:21.939,11.003,15.965,-60.654,3.999,3.999
1517305041947,2018-01-30T14:37:21.947,11.011,15.135,-59.855,5.237,5.237
1517305041957,2018-01-30T14:37:21.957,11.021,14.091,-59.360,6.000,6.000
1517305041962,2018-01-30T14:37:21.962,11.026,12.920,-59.108,6.422,6.422
1517305041976,2018-01-30T14:37:21.976,11.040,11.620,-59.053,6.563,6.563
1517305041983,2018-01-30T14:37:21.983,11.047,10.155,-59.151,6.467,6.467
1517305041992,2018-01-30T14:37:21.992,11.056,8.496,-59.363,6.134,6.134
1517305042006,2018-01-30T14:37:22.006,11.070,6.717,-59.635,5.610,5.610
1517305042013,2018-01-30T14:37:22.013,11.077,4.904,-59.918,4.989,4.989
1517305042021,2018-01-30T14:37:22.021,11.085,3.163,-60.167,4.366,4.366
1517305042036,2018-01-30T14:37:22.036,11.100,2.145,-60.327,3.852,3.852
1517305042043,2018-01-30T14:37:22.043,11.107,1.702,-60.374,3.188,3.188
1517305042051,2018-01-30T14:37:22.051,11.115,1.162,-60.312,2.380,2.380
1517305042066,2018-01-30T14:37:22.066,11.130,0.519,-60.203,1.588,1.588
1517305042073,2018-01-30T14:37:22.073,11.137,-0.120,-60.050,0.802,0.802
1517305042082,2018-01-30T14:37:22.082,11.146,-0.550,-59.847,0.041,0.041
1517305042096,2018-01-30T14:37:22.096,11.160,-0.817,-59.598,359.382,359.382
1517305042104,2018-01-30T14:37:22.104,11.168,-1.003,-59.302,358.851,358.851
1517305042120,2018-01-30T14:37:22.120,11.184,-1.210,-58.978,358.404,358.404
1517305042134,2018-01-30T14:37:22.134,11.198,-1.479,-58.647,358.022,358.022
1517305042150,2018-01-30T14:37:22.150,11.214,-1.710,-58.318,357.749,357.749
1517305042157,2018-01-30T14:37:22.157,11.221,-1.890,-58.009,357.596,357.596
1517305042164,2018-01-30T14:37:22.164,11.228,-2.066,-57.738,357.534,357.534
1517305042172,2018-01-30T14:37:22.172,11.236,-2.280,-57.483,357.550,357.550
1517305042180,2018-01-30T14:37:22.180,11.244,-2.562,-57.191,357.651,357.651
1517305042187,2018-01-30T14:37:22.187,11.251,-2.865,-56.817,357.868,357.868
1517305042202,2018-01-30T14:37:22.202,11.266,-3.095,-56.332,358.199,358.199
1517305042210,2018-01-30T14:37:22.210,11.274,-3.150,-55.754,358.580,358.580
1517305042217,2018-01-30T14:37:22.217,11.281,-3.059,-55.177,358.953,358.953
1517305042225,2018-01-30T14:37:22.225,11.289,-2.985,-54.655,359.320,359.320
1517305042238,2018-01-30T14:37:22.238,11.302,-2.933,-54.167,359.733,359.733
1517305042246,2018-01-30T14:37:22.246,11.310,-2.879,-53.708,0.184,0.184
1517305042255,2018-01-30T14:37:22.255,11.319,-2.762,-53.291,0.670,0.670
1517305042269,2018-01-30T14:37:22.269,11.333,-2.496,-52.880,1.200,1.200
1517305042276,2018-01-30T14:37:22.276,11.340,-2.092,-52.466,1.748,1.748
1517305042283,2018-01-30T14:37:22.283,11.347,-1.600,-52.080,2.337,2.337
1517305042299,2018-01-30T14:37:22.299,11.363,-1.096,-51.662,2.972,2.972
1517305042307,2018-01-30T14:37:22.307,11.371,-0.636,-51.185,3.612,3.612
1517305042321,2018-01-30T14:37:22.321,11.385,-0.268,-50.688,4.262,4.262
1517305042328,2018-01-30T14:37:22.328,11.392,-0.061,-50.174,4.915,4.915
1517305042336,2018-01-30T14:37:22.336,11.400,-0.044,-49.684,5.534,5.534
1517305042351,2018-01-30T14:37:22.351,11.415,-0.119,-49.250,6.106,6.106
1517305042358,2018-01-30T14:37:22.358,11.422,-0.167,-48.878,6.625,6.625
1517305042366,2018-01-30T14:37:22.366,11.430,-0.126,-48.573,7.032,7.032
1517305042381,2018-01-30T14:37:22.381,11.445,-0.122,-48.350,7.309,7.309
1517305042388,2018-01-30T14:37:22.388,11.452,-0.193,-48.208,7.526,7.526
1517305042396,2018-01-30T14:37:22.396,11.460,-0.192,-48.032,7.943,7.943
1517305042411,2018-01-30T14:37:22.411,11.475,-0.193,-47.783,8.446,8.446
1517305042418,2018-01-30T14:37:22.418,11.482,-0.163,-47.551,8.786,8.786
1517305042426,2018-01-30T14:37:22.426,11.490,-0.137,-47.349,9.081,9.081
1517305042441,2018-01-30T14:37:22.441,11.505,-0.124,-47.225,9.406,9.406
1517305042448,2018-01-30T14:37:22.448,11.512,-0.051,-47.093,9.748,9.748
1517305042456,2018-01-30T14:37:22.456,11.520,0.130,-46.964,10.009,10.009
1517305042471,2018-01-30T14:37:22.471,11.535,0.360,-46.889,10.178,10.178
1517305042480,2018-01-30T14:37:22.480,11.544,0.486,-46.895,10.260,10.260
1517305042486,2018-01-30T14:37:22.486,11.550,0.339,-47.009,10.203,10.203
1517305042501,2018-01-30T14:37:22.501,11.565,-0.099,-47.209,10.039,10.039
1517305042508,2018-01-30T14:37:22.508,11.572,-0.802,-47.482,9.820,9.820
1517305042516,2018-01-30T14:37:22.516,11.580,-1.810,-47.859,9.521,9.521
1517305042531,2018-01-30T14:37:22.531,11.595,-3.150,-48.262,9.071,9.071
1517305042539,2018-01-30T14:37:22.539,11.603,-4.472,-48.583,8.736,8.736
1517305042555,2018-01-30T14:37:22.555,11.619,-5.681,-48.889,8.570,8.570
1517305042562,2018-01-30T14:37:22.562,11.626,-6.832,-49.155,8.439,8.439
1517305042571,2018-01-30T14:37:22.571,11.635,-7.867,-49.281,8.306,8.306
1517305042586,2018-01-30T14:37:22.586,11.650,-8.738,-49.232,8.191,8.191
1517305042599,2018-01-30T14:37:22.599,11.663,-9.485,-49.043,8.119,8.119
1517305042607,2018-01-30T14:37:22.607,11.671,-10.383,-48.911,8.088,8.088
1517305042616,2018-01-30T14:37:22.616,11.680,-11.367,-48.821,7.984,7.984
1517305042623,2018-01-30T14:37:22.623,11.687,-12.285,-48.703,7.823,7.823
1517305042639,2018-01-30T14:37:22.639,11.703,-13.104,-48.582,7.667,7.667
1517305042653,2018-01-30T14:37:22.653,11.717,-13.838,-48.450,7.505,7.505
1517305042661,2018-01-30T14:37:22.661,11.725,-14.518,-48.319,7.357,7.357
1517305042674,2018-01-30T14:37:22.674,11.738,-15.054,-48.250,7.366,7.366
1517305042690,2018-01-30T14:37:22.690,11.754,-15.250,-48.257,7.589,7.589
1517305042697,2018-01-30T14:37:22.697,11.761,-15.181,-48.316,8.054,8.054
1517305042706,2018-01-30T14:37:22.706,11.770,-15.113,-48.375,8.697,8.697
1517305042714,2018-01-30T14:37:22.714,11.778,-15.038,-48.382,9.422,9.422
1517305042721,2018-01-30T14:37:22.721,11.785,-15.014,-47.811,9.965,9.965
1517305042728,2018-01-30T14:37:22.728,11.792,-15.274,-47.184,10.197,10.197
1517305042736,2018-01-30T14:37:22.736,11.800,-15.918,-46.843,10.174,10.174
1517305042743,2018-01-30T14:37:22.743,11.807,-16.558,-46.871,10.222,10.222
1517305042751,2018-01-30T14:37:22.751,11.815,-17.007,-47.127,10.487,10.487
1517305042763,2018-01-30T14:37:22.763,11.827,-17.471,-47.364,10.681,10.681
1517305042772,2018-01-30T14:37:22.772,11.836,-17.952,-47.626,10.821,10.821
1517305042794,2018-01-30T14:37:22.794,11.858,-18.275,-47.865,10.984,10.984
1517305042804,2018-01-30T14:37:22.804,11.868,-18.377,-48.011,11.172,11.172
1517305042816,2018-01-30T14:37:22.816,11.880,-18.355,-48.089,11.386,11.386
1517305042823,2018-01-30T14:37:22.823,11.887,-18.334,-48.103,11.560,11.560
1517305042833,2018-01-30T14:37:22.833,11.897,-18.374,-48.054,11.635,11.635
1517305042841,2018-01-30T14:37:22.841,11.905,-18.465,-47.961,11.618,11.618
1517305042848,2018-01-30T14:37:22.848,11.912,-18.576,-47.838,11.531,11.531
1517305042863,2018-01-30T14:37:22.863,11.927,-18.660,-47.700,11.420,11.420
1517305042871,2018-01-30T14:37:22.871,11.935,-18.688,-47.571,11.335,11.335
1517305042878,2018-01-30T14:37:22.878,11.942,-18.703,-47.459,11.255,11.255
1517305042886,2018-01-30T14:37:22.886,11.950,-18.756,-47.342,11.122,11.122
1517305042898,2018-01-30T14:37:22.898,11.962,-18.867,-47.193,10.925,10.925
1517305042906,2018-01-30T14:37:22.906,11.970,-19.054,-47.021,10.681,10.681
1517305042914,2018-01-30T14:37:22.914,11.978,-19.298,-46.828,10.417,10.417
1517305042929,2018-01-30T14:37:22.929,11.993,-19.539,-46.620,10.166,10.166
1517305042936,2018-01-30T14:37:22.936,12.000,-19.761,-46.396,9.945,9.945
1517305042951,2018-01-30T14:37:22.951,12.015,-20.016,-46.160,9.761,9.761
1517305042959,2018-01-30T14:37:22.959,12.023,-20.339,-45.915,9.588,9.588
1517305042976,2018-01-30T14:37:22.976,12.040,-20.646,-45.697,9.477,9.477
1517305042991,2018-01-30T14:37:22.991,12.055,-20.919,-45.519,9.423,9.423
1517305043006,2018-01-30T14:37:23.006,12.070,-21.113,-45.351,9.418,9.418
1517305043018,2018-01-30T14:37:23.018,12.082,-21.182,-45.170,9.466,9.466
1517305043028,2018-01-30T14:37:23.028,12.092,-21.135,-44.983,9.554,9.554
1517305043056,2018-01-30T14:37:23.056,12.120,-21.033,-44.798,9.664,9.664
1517305043064,2018-01-30T14:37:23.064,12.128,-20.940,-44.609,9.785,9.785
1517305043071,2018-01-30T14:37:23.071,12.135,-20.920,-44.415,9.906,9.906
1517305043078,2018-01-30T14:37:23.078,12.142,-20.986,-44.213,10.034,10.034
1517305043094,2018-01-30T14:37:23.094,12.158,-21.103,-44.014,10.146,10.146
1517305043101,2018-01-30T14:37:23.101,12.165,-21.217,-43.822,10.265,10.265
1517305043111,2018-01-30T14:37:23.111,12.175,-21.285,-43.629,10.401,10.401
1517305043119,2018-01-30T14:37:23.119,12.183,-21.317,-43.441,10.546,10.546
1517305043126,2018-01-30T14:37:23.126,12.190,-17.250,-41.650,11.517,11.517
1517305043133,2018-01-30T14:37:23.133,12.197,-17.300,-41.491,11.663,11.663
1517305043148,2018-01-30T14:37:23.148,12.212,-17.355,-41.342,11.809,11.809
1517305043163,2018-01-30T14:37:23.163,12.227,-17.446,-41.192,11.941,11.941
1517305043171,2018-01-30T14:37:23.171,12.235,-17.609,-41.052,12.052,12.052
1517305043186,2018-01-30T14:37:23.186,12.250,-17.838,-40.922,12.146,12.146
1517305043201,2018-01-30T14:37:23.201,12.265,-18.103,-40.812,12.244,12.244
1517305043216,2018-01-30T14:37:23.216,12.280,-18.375,-40.727,12.360,12.360
1517305043223,2018-01-30T14:37:23.223,12.287,-18.618,-40.666,12.503,12.503
1517305043231,2018-01-30T14:37:23.231,12.295,-18.815,-40.620,12.676,12.676
1517305043239,2018-01-30T14:37:23.239,12.303,-18.977,-40.573,12.862,12.862
1517305043253,2018-01-30T14:37:23.253,12.317,-19.118,-40.520,13.047,13.047
1517305043266,2018-01-30T14:37:23.266,12.330,-19.256,-40.463,13.235,13.235
1517305043273,2018-01-30T14:37:23.273,12.337,-19.374,-40.396,13.422,13.422
1517305043289,2018-01-30T14:37:23.289,12.353,-19.474,-40.317,13.615,13.615
1517305043304,2018-01-30T14:37:23.304,12.368,-19.577,-40.240,13.853,13.853
1517305043319,2018-01-30T14:37:23.319,12.383,-19.675,-40.157,14.110,14.110
1517305043326,2018-01-30T14:37:23.326,12.390,-19.695,-40.032,14.372,14.372
1517305043334,2018-01-30T14:37:23.334,12.398,-19.662,-39.861,14.650,14.650
1517305043341,2018-01-30T14:37:23.341,12.405,-19.572,-39.658,14.938,14.938
1517305043349,2018-01-30T14:37:23.349,12.413,-19.456,-39.428,15.242,15.242
1517305043356,2018-01-30T14:37:23.356,12.420,-19.332,-39.176,15.565,15.565
1517305043364,2018-01-30T14:37:23.364,12.428,-19.202,-38.912,15.902,15.902
1517305043371,2018-01-30T14:37:23.371,12.435,-19.052,-38.622,16.286,16.286
1517305043378,2018-01-30T14:37:23.378,12.442,-18.824,-38.287,16.702,16.702
1517305043386,2018-01-30T14:37:23.386,12.450,-18.477,-37.898,17.135,17.135
1517305043394,2018-01-30T14:37:23.394,12.458,-18.036,-37.482,17.586,17.586
1517305043401,2018-01-30T14:37:23.401,12.465,-17.528,-37.065,18.047,18.047
1517305043409,2018-01-30T14:37:23.409,12.473,-17.010,-36.658,18.495,18.495
1517305043416,2018-01-30T14:37:23.416,12.480,-16.566,-36.285,18.918,18.918
1517305043424,2018-01-30T14:37:23.424,12.488,-16.232,-35.958,19.322,19.322
1517305043431,2018-01-30T14:37:23.431,12.495,-15.998,-35.680,19.728,19.728
1517305043438,2018-01-30T14:37:23.438,12.502,-15.833,-35.460,20.127,20.127
1517305043446,2018-01-30T14:37:23.446,12.510,-15.705,-35.277,20.516,20.516
