epoch (ms),time (05:00),elapsed (s),pitch (deg),roll (deg),yaw (deg),heading (deg)
1517305114883,2018-01-30T14:38:34.883,22.874,50.352,26.861,9.190,9.190
1517305114890,2018-01-30T14:38:34.890,22.881,49.976,27.306,9.885,9.885
1517305114898,2018-01-30T14:38:34.898,22.889,49.862,27.738,10.424,10.424
1517305114906,2018-01-30T14:38:34.906,22.897,50.068,28.176,10.890,10.890
1517305114921,2018-01-30T14:38:34.921,22.912,50.498,28.618,11.321,11.321
1517305114928,2018-01-30T14:38:34.928,22.919,51.044,29.070,11.736,11.736
1517305114935,2018-01-30T14:38:34.935,22.926,51.674,29.583,12.167,12.167
1517305114951,2018-01-30T14:38:34.951,22.942,52.441,30.166,12.655,12.655
1517305114958,2018-01-30T14:38:34.958,22.949,53.347,30.820,13.266,13.266
1517305114965,2018-01-30T14:38:34.965,22.956,54.392,31.556,14.041,14.041
1517305114983,2018-01-30T14:38:34.983,22.974,55.597,32.388,14.912,14.912
1517305114990,2018-01-30T14:38:34.990,22.981,56.886,33.326,15.761,15.761
1517305115003,2018-01-30T14:38:35.003,22.994,58.283,34.374,16.380,16.380
1517305115010,2018-01-30T14:38:35.010,23.001,59.864,35.569,16.672,16.672
1517305115033,2018-01-30T14:38:35.033,23.024,61.690,36.931,16.693,16.693
1517305115041,2018-01-30T14:38:35.041,23.032,63.771,38.421,16.498,16.498
1517305115048,2018-01-30T14:38:35.048,23.039,66.065,39.880,16.025,16.025
1517305115056,2018-01-30T14:38:35.056,23.047,68.517,41.096,15.192,15.192
1517305115063,2018-01-30T14:38:35.063,23.054,71.114,42.008,14.073,14.073
1517305115071,2018-01-30T14:38:35.071,23.062,73.900,42.698,12.782,12.782
1517305115078,2018-01-30T14:38:35.078,23.069,76.906,43.265,11.411,11.411
1517305115093,2018-01-30T14:38:35.093,23.084,80.122,43.856,10.074,10.074
1517305115100,2018-01-30T14:38:35.100,23.091,83.629,44.468,8.783,8.783
1517305115108,2018-01-30T14:38:35.108,23.099,87.452,44.925,7.509,7.509
1517305115123,2018-01-30T14:38:35.123,23.114,91.454,45.158,6.410,6.410
1517305115131,2018-01-30T14:38:35.131,23.122,95.399,45.228,5.722,5.722
1517305115140,2018-01-30T14:38:35.140,23.131,99.057,45.153,5.410,5.410
1517305115153,2018-01-30T14:38:35.153,23.144,102.361,44.947,5.210,5.210
1517305115161,2018-01-30T14:38:35.161,23.152,105.450,44.637,4.907,4.907
1517305115168,2018-01-30T14:38:35.168,23.159,108.507,44.230,4.426,4.426
1517305115183,2018-01-30T14:38:35.183,23.174,111.613,43.667,3.697,3.697
1517305115191,2018-01-30T14:38:35.191,23.182,114.764,42.971,2.781,2.781
1517305115206,2018-01-30T14:38:35.206,23.197,117.829,42.190,1.785,1.785
1517305115213,2018-01-30T14:38:35.213,23.204,120.608,41.358,0.812,0.812
1517305115220,2018-01-30T14:38:35.220,23.211,122.965,40.511,359.920,359.920
1517305115235,2018-01-30T14:38:35.235,23.226,124.786,39.580,358.954,358.954
1517305115245,2018-01-30T14:38:35.245,23.236,126.196,38.598,357.889,357.889
1517305115252,2018-01-30T14:38:35.252,23.243,127.401,37.660,356.496,356.496
1517305115266,2018-01-30T14:38:35.266,23.257,128.259,36.626,354.164,354.164
1517305115274,2018-01-30T14:38:35.274,23.265,128.656,35.471,350.882,350.882
1517305115280,2018-01-30T14:38:35.280,23.271,128.475,34.268,347.103,347.103
1517305115295,2018-01-30T14:38:35.295,23.286,127.619,33.098,343.278,343.278
1517305115303,2018-01-30T14:38:35.303,23.294,126.027,31.982,339.666,339.666
1517305115310,2018-01-30T14:38:35.310,23.301,123.643,30.854,336.281,336.281
1517305115326,2018-01-30T14:38:35.326,23.317,120.547,29.692,333.201,333.201
1517305115333,2018-01-30T14:38:35.333,23.324,116.865,28.500,330.636,330.636
1517305115340,2018-01-30T14:38:35.340,23.331,112.666,27.234,328.716,328.716
1517305115356,2018-01-30T14:38:35.356,23.347,108.029,25.750,327.362,327.362
1517305115363,2018-01-30T14:38:35.363,23.354,103.313,24.183,326.787,326.787
1517305115370,2018-01-30T14:38:35.370,23.361,98.941,22.888,326.942,326.942
1517305115386,2018-01-30T14:38:35.386,23.377,95.134,21.901,327.203,327.203
1517305115393,2018-01-30T14:38:35.393,23.384,91.881,21.104,327.135,327.135
1517305115408,2018-01-30T14:38:35.408,23.399,88.932,19.738,325.859,325.859
1517305115415,2018-01-30T14:38:35.415,23.406,86.228,17.637,323.528,323.528
1517305115423,2018-01-30T14:38:35.423,23.414,84.004,15.100,320.854,320.854
1517305115439,2018-01-30T14:38:35.439,23.430,82.401,12.260,318.266,318.266
1517305115446,2018-01-30T14:38:35.446,23.437,81.172,9.408,315.713,315.713
1517305115454,2018-01-30T14:38:35.454,23.445,80.111,6.777,313.177,313.177
1517305115469,2018-01-30T14:38:35.469,23.460,79.275,4.475,310.986,310.986
1517305115477,2018-01-30T14:38:35.477,23.468,78.790,2.461,309.331,309.331
1517305115484,2018-01-30T14:38:35.484,23.475,78.572,0.604,307.967,307.967
1517305115506,2018-01-30T14:38:35.506,23.497,78.507,-1.086,306.704,306.704
1517305115513,2018-01-30T14:38:35.513,23.504,78.519,-2.498,305.625,305.625
1517305115521,2018-01-30T14:38:35.521,23.512,78.534,-3.624,304.784,304.784
1517305115528,2018-01-30T14:38:35.528,23.519,78.460,-4.490,304.163,304.163
1517305115536,2018-01-30T14:38:35.536,23.527,78.195,-5.100,303.760,303.760
1517305115544,2018-01-30T14:38:35.544,23.535,77.634,-5.450,303.595,303.595
1517305115559,2018-01-30T14:38:35.559,23.550,76.737,-5.573,303.782,303.782
1517305115566,2018-01-30T14:38:35.566,23.557,75.552,-5.608,304.464,304.464
1517305115580,2018-01-30T14:38:35.580,23.571,74.066,-5.755,305.462,305.462
1517305115589,2018-01-30T14:38:35.589,23.580,72.250,-5.939,306.802,306.802
1517305115595,2018-01-30T14:38:35.595,23.586,70.263,-6.043,308.601,308.601
1517305115611,2018-01-30T14:38:35.611,23.602,68.435,-6.098,310.634,310.634
1517305115618,2018-01-30T14:38:35.618,23.609,66.895,-5.988,312.550,312.550
1517305115626,2018-01-30T14:38:35.626,23.617,65.599,-5.543,314.246,314.246
1517305115641,2018-01-30T14:38:35.641,23.632,64.555,-4.871,315.737,315.737
1517305115648,2018-01-30T14:38:35.648,23.639,63.703,-4.166,316.946,316.946
1517305115656,2018-01-30T14:38:35.656,23.647,63.034,-3.336,317.993,317.993
1517305115671,2018-01-30T14:38:35.671,23.662,62.467,-2.383,318.988,318.988
1517305115678,2018-01-30T14:38:35.678,23.669,61.913,-1.458,319.907,319.907
1517305115685,2018-01-30T14:38:35.685,23.676,61.357,-0.606,320.804,320.804
1517305115701,2018-01-30T14:38:35.701,23.692,60.820,0.267,321.841,321.841
1517305115709,2018-01-30T14:38:35.709,23.700,60.267,1.322,323.175,323.175
1517305115715,2018-01-30T14:38:35.715,23.706,59.629,2.654,324.838,324.838
1517305115730,2018-01-30T14:38:35.730,23.721,58.742,4.325,326.797,326.797
1517305115738,2018-01-30T14:38:35.738,23.729,57.454,6.315,329.006,329.006
1517305115745,2018-01-30T14:38:35.745,23.736,55.662,8.529,331.433,331.433
1517305115761,2018-01-30T14:38:35.761,23.752,53.304,10.922,334.084,334.084
1517305115768,2018-01-30T14:38:35.768,23.759,50.553,13.376,336.850,336.850
1517305115776,2018-01-30T14:38:35.776,23.767,47.638,15.757,339.591,339.591
1517305115791,2018-01-30T14:38:35.791,23.782,44.616,18.026,342.274,342.274
1517305115798,2018-01-30T14:38:35.798,23.789,41.462,20.179,344.912,344.912
1517305115813,2018-01-30T14:38:35.813,23.804,38.170,22.206,347.509,347.509
1517305115821,2018-01-30T14:38:35.821,23.812,34.736,24.093,350.067,350.067
1517305115828,2018-01-30T14:38:35.828,23.819,31.158,25.829,352.594,352.594
1517305115843,2018-01-30T14:38:35.843,23.834,27.436,27.402,355.093,355.093
1517305115850,2018-01-30T14:38:35.850,23.841,23.575,28.797,357.567,357.567
1517305115859,2018-01-30T14:38:35.859,23.850,19.585,30.003,0.022,0.022
1517305115873,2018-01-30T14:38:35.873,23.864,15.789,31.115,2.435,2.435
1517305115880,2018-01-30T14:38:35.880,23.871,12.662,32.319,4.805,4.805
1517305115888,2018-01-30T14:38:35.888,23.879,10.367,33.591,6.972,6.972
1517305115903,2018-01-30T14:38:35.903,23.894,10.076,34.578,8.200,8.200
1517305115911,2018-01-30T14:38:35.911,23.902,11.647,35.355,8.611,8.611
1517305115926,2018-01-30T14:38:35.926,23.917,14.952,35.309,7.978,7.978
1517305115933,2018-01-30T14:38:35.933,23.924,18.506,33.981,6.098,6.098
1517305115941,2018-01-30T14:38:35.941,23.932,19.607,32.578,4.576,4.576
1517305115948,2018-01-30T14:38:35.948,23.939,19.802,31.772,3.489,3.489
1517305115963,2018-01-30T14:38:35.963,23.954,19.525,31.996,2.817,2.817
1517305115971,2018-01-30T14:38:35.971,23.962,18.016,33.102,3.135,3.135
1517305115979,2018-01-30T14:38:35.979,23.970,16.109,34.425,4.107,4.107
1517305115994,2018-01-30T14:38:35.994,23.985,14.586,35.677,5.056,5.056
1517305116000,2018-01-30T14:38:36.000,23.991,13.288,36.797,6.107,6.107
1517305116015,2018-01-30T14:38:36.015,24.006,12.204,37.645,7.379,7.379
1517305116023,2018-01-30T14:38:36.023,24.014,11.213,38.434,8.854,8.854
1517305116031,2018-01-30T14:38:36.031,24.022,10.251,39.316,10.463,10.463
1517305116046,2018-01-30T14:38:36.046,24.037,9.340,40.235,12.123,12.123
1517305116053,2018-01-30T14:38:36.053,24.044,8.364,41.059,13.836,13.836
1517305116068,2018-01-30T14:38:36.068,24.059,7.232,41.725,15.582,15.582
1517305116075,2018-01-30T14:38:36.075,24.066,5.945,42.245,17.288,17.288
1517305116083,2018-01-30T14:38:36.083,24.074,4.496,42.662,18.941,18.941
1517305116091,2018-01-30T14:38:36.091,24.082,2.875,43.017,20.561,20.561
1517305116106,2018-01-30T14:38:36.106,24.097,1.122,43.314,22.175,22.175
1517305116113,2018-01-30T14:38:36.113,24.104,-0.746,43.600,23.842,23.842
1517305116121,2018-01-30T14:38:36.121,24.112,-2.568,43.920,25.539,25.539
1517305116136,2018-01-30T14:38:36.136,24.127,-4.216,44.136,27.236,27.236
1517305116143,2018-01-30T14:38:36.143,24.134,-5.857,44.203,28.944,28.944
1517305116151,2018-01-30T14:38:36.151,24.142,-7.289,44.060,30.479,30.479
1517305116165,2018-01-30T14:38:36.165,24.156,-8.345,43.656,31.719,31.719
1517305116173,2018-01-30T14:38:36.173,24.164,-9.015,43.056,32.700,32.700
1517305116181,2018-01-30T14:38:36.181,24.172,-9.241,42.427,33.426,33.426
1517305116195,2018-01-30T14:38:36.195,24.186,-9.185,41.930,33.954,33.954
1517305116203,2018-01-30T14:38:36.203,24.194,-9.054,41.666,34.441,34.441
1517305116219,2018-01-30T14:38:36.219,24.210,-9.079,41.687,35.028,35.028
1517305116226,2018-01-30T14:38:36.226,24.217,-9.487,41.970,35.790,35.790
1517305116243,2018-01-30T14:38:36.243,24.234,-10.517,42.354,36.800,36.800
1517305116248,2018-01-30T14:38:36.248,24.239,-12.183,42.706,37.951,37.951
1517305116257,2018-01-30T14:38:36.257,24.248,-13.719,43.157,38.596,38.596
1517305116265,2018-01-30T14:38:36.265,24.256,-15.096,43.936,38.689,38.689
1517305116278,2018-01-30T14:38:36.278,24.269,-17.764,45.012,39.136,39.136
1517305116286,2018-01-30T14:38:36.286,24.277,-21.749,46.205,40.364,40.364
1517305116293,2018-01-30T14:38:36.293,24.284,-26.615,47.298,42.187,42.187
1517305116308,2018-01-30T14:38:36.308,24.299,-32.059,48.172,44.305,44.305
1517305116316,2018-01-30T14:38:36.316,24.307,-38.142,48.754,46.534,46.534
1517305116323,2018-01-30T14:38:36.323,24.314,-45.020,48.855,48.814,48.814
1517305116346,2018-01-30T14:38:36.346,24.337,-52.317,48.439,51.086,51.086
1517305116353,2018-01-30T14:38:36.353,24.344,-59.486,47.637,53.185,53.185
1517305116361,2018-01-30T14:38:36.361,24.352,-66.413,46.556,55.008,55.008
1517305116368,2018-01-30T14:38:36.368,24.359,-73.285,45.156,56.756,56.756
1517305116375,2018-01-30T14:38:36.375,24.366,-80.219,43.420,58.589,58.589
1517305116383,2018-01-30T14:38:36.383,24.374,-87.282,41.301,60.593,60.593
1517305116398,2018-01-30T14:38:36.398,24.389,-94.470,38.712,62.847,62.847
1517305116405,2018-01-30T14:38:36.405,24.396,-101.703,35.534,65.492,65.492
1517305116421,2018-01-30T14:38:36.421,24.412,-108.813,31.684,68.744,68.744
1517305116428,2018-01-30T14:38:36.428,24.419,-115.580,27.159,72.931,72.931
1517305116436,2018-01-30T14:38:36.436,24.427,-121.856,22.084,78.388,78.388
1517305116450,2018-01-30T14:38:36.450,24.441,-127.695,16.736,85.240,85.240
1517305116458,2018-01-30T14:38:36.458,24.449,-133.246,11.281,93.797,93.797
1517305116465,2018-01-30T14:38:36.465,24.456,-138.625,5.761,302.129,302.129
1517305116481,2018-01-30T14:38:36.481,24.472,-143.931,0.218,299.931,299.931
1517305116488,2018-01-30T14:38:36.488,24.479,-149.260,-5.302,297.810,297.810
1517305116495,2018-01-30T14:38:36.495,24.486,-154.710,-10.751,295.743,295.743
1517305116511,2018-01-30T14:38:36.511,24.502,-160.381,-16.079,293.711,293.711
1517305116518,2018-01-30T14:38:36.518,24.509,-166.381,-21.229,291.695,291.695
1517305116526,2018-01-30T14:38:36.526,24.517,-172.824,-26.132,289.678,289.678
1517305116541,2018-01-30T14:38:36.541,24.532,-179.830,-30.701,287.642,287.642
1517305116548,2018-01-30T14:38:36.548,24.539,172.484,-34.837,285.567,285.567
1517305116556,2018-01-30T14:38:36.556,24.547,164.029,-38.419,283.433,283.433
1517305116571,2018-01-30T14:38:36.571,24.562,154.769,-41.310,332.967,332.967
1517305116578,2018-01-30T14:38:36.578,24.569,144.788,-43.368,341.694,341.694
1517305116586,2018-01-30T14:38:36.586,24.577,136.238,-44.323,346.988,346.988
1517305116601,2018-01-30T14:38:36.601,24.592,131.438,-44.583,348.415,348.415
1517305116608,2018-01-30T14:38:36.608,24.599,131.985,-44.276,346.738,346.738
1517305116623,2018-01-30T14:38:36.623,24.614,138.410,-44.420,340.465,340.465
1517305116630,2018-01-30T14:38:36.630,24.621,145.533,-45.982,331.761,331.761
1517305116639,2018-01-30T14:38:36.639,24.630,150.234,-47.920,324.551,324.551
1517305116648,2018-01-30T14:38:36.648,24.639,152.467,-49.500,320.163,320.163
1517305116661,2018-01-30T14:38:36.661,24.652,153.650,-50.744,317.431,317.431
1517305116668,2018-01-30T14:38:36.668,24.659,154.726,-51.787,314.848,314.848
1517305116683,2018-01-30T14:38:36.683,24.674,155.438,-52.306,312.878,312.878
1517305116698,2018-01-30T14:38:36.698,24.689,155.102,-52.563,311.936,311.936
1517305116705,2018-01-30T14:38:36.705,24.696,153.531,-52.827,312.126,312.126
1517305116713,2018-01-30T14:38:36.713,24.704,151.017,-53.120,313.111,313.111
1517305116720,2018-01-30T14:38:36.720,24.711,148.266,-53.565,314.251,314.251
1517305116728,2018-01-30T14:38:36.728,24.719,145.914,-54.274,315.016,315.016
1517305116743,2018-01-30T14:38:36.743,24.734,144.065,-55.159,315.376,315.376
1517305116751,2018-01-30T14:38:36.751,24.742,142.546,-56.039,315.582,315.582
1517305116758,2018-01-30T14:38:36.758,24.749,141.115,-56.801,315.895,315.895
1517305116773,2018-01-30T14:38:36.773,24.764,139.615,-57.415,316.365,316.365
1517305116780,2018-01-30T14:38:36.780,24.771,138.002,-57.946,316.913,316.913
1517305116797,2018-01-30T14:38:36.797,24.788,136.228,-58.447,317.502,317.502
1517305116806,2018-01-30T14:38:36.806,24.797,134.290,-58.928,318.156,318.156
1517305116812,2018-01-30T14:38:36.812,24.803,132.217,-59.410,318.873,318.873
1517305116826,2018-01-30T14:38:36.826,24.817,130.106,-59.929,319.554,319.554
1517305116833,2018-01-30T14:38:36.833,24.824,128.187,-60.589,320.011,320.011
1517305116841,2018-01-30T14:38:36.841,24.832,126.683,-61.547,320.007,320.007
1517305116856,2018-01-30T14:38:36.856,24.847,125.396,-62.881,319.316,319.316
1517305116864,2018-01-30T14:38:36.864,24.855,159.153,-64.527,318.150,318.150
1517305116870,2018-01-30T14:38:36.870,24.861,160.487,-66.373,316.771,316.771
1517305116886,2018-01-30T14:38:36.886,24.877,162.150,-68.231,315.237,315.237
1517305116893,2018-01-30T14:38:36.893,24.884,163.878,-69.838,313.734,313.734
1517305116900,2018-01-30T14:38:36.900,24.891,165.396,-71.014,312.497,312.497
1517305116915,2018-01-30T14:38:36.915,24.906,166.433,-71.670,311.788,311.788
1517305116923,2018-01-30T14:38:36.923,24.914,166.679,-71.706,312.112,312.112
1517305116930,2018-01-30T14:38:36.930,24.921,166.177,-71.228,313.391,313.391
1517305116946,2018-01-30T14:38:36.946,24.937,165.060,-70.387,315.294,315.294
1517305116955,2018-01-30T14:38:36.955,24.946,163.365,-69.211,317.578,317.578
1517305116963,2018-01-30T14:38:36.963,24.954,161.308,-67.745,319.692,319.692
1517305116975,2018-01-30T14:38:36.975,24.966,159.102,-66.093,321.787,321.787
1517305116985,2018-01-30T14:38:36.985,24.976,156.727,-64.277,324.303,324.303
1517305116993,2018-01-30T14:38:36.993,24.984,109.918,-62.175,327.619,327.619
1517305117006,2018-01-30T14:38:37.006,24.997,105.214,-59.624,331.762,331.762
1517305117015,2018-01-30T14:38:37.015,25.006,100.582,-56.526,336.713,336.713
1517305117028,2018-01-30T14:38:37.028,25.019,95.837,-52.894,342.239,342.239
1517305117036,2018-01-30T14:38:37.036,25.027,90.856,-48.892,347.665,347.665
1517305117043,2018-01-30T14:38:37.043,25.034,85.551,-44.814,352.202,352.202
1517305117058,2018-01-30T14:38:37.058,25.049,79.920,-40.571,355.726,355.726
1517305117066,2018-01-30T14:38:37.066,25.057,74.226,-35.917,358.561,358.561
1517305117073,2018-01-30T14:38:37.073,25.064,68.673,-30.771,0.894,0.894
1517305117088,2018-01-30T14:38:37.088,25.079,63.528,-24.988,2.928,2.928
1517305117096,2018-01-30T14:38:37.096,25.087,58.859,-18.533,4.825,4.825
1517305117103,2018-01-30T14:38:37.103,25.094,54.656,-11.608,6.627,6.627
1517305117118,2018-01-30T14:38:37.118,25.109,50.897,-4.448,8.363,8.363
1517305117133,2018-01-30T14:38:37.133,25.124,47.433,2.821,10.028,10.028
1517305117141,2018-01-30T14:38:37.141,25.132,44.148,10.179,11.640,11.640
1517305117148,2018-01-30T14:38:37.148,25.139,40.945,17.601,13.222,13.222
1517305117157,2018-01-30T14:38:37.157,25.148,37.723,25.065,14.788,14.788
1517305117165,2018-01-30T14:38:37.165,25.156,34.357,32.549,16.358,16.358
1517305117178,2018-01-30T14:38:37.178,25.169,30.683,40.028,17.948,17.948
1517305117185,2018-01-30T14:38:37.185,25.176,26.451,47.470,19.578,19.578
1517305117193,2018-01-30T14:38:37.193,25.184,21.233,54.821,21.266,21.266
1517305117208,2018-01-30T14:38:37.208,25.199,14.204,61.982,23.037,23.037
1517305117216,2018-01-30T14:38:37.216,25.207,1.309,68.734,24.917,24.917
1517305117230,2018-01-30T14:38:37.230,25.221,-3.826,74.501,26.941,26.941
1517305117239,2018-01-30T14:38:37.239,25.230,-8.721,77.773,29.148,29.148
1517305117245,2018-01-30T14:38:37.245,25.236,-13.307,76.566,31.589,31.589
1517305117260,2018-01-30T14:38:37.260,25.251,-162.496,71.744,34.336,34.336
1517305117268,2018-01-30T14:38:37.268,25.259,-158.773,65.346,37.479,37.479
1517305117276,2018-01-30T14:38:37.276,25.267,-128.191,58.317,41.145,41.145
1517305117292,2018-01-30T14:38:37.292,25.283,-134.082,51.003,45.515,45.515
1517305117298,2018-01-30T14:38:37.298,25.289,-138.633,43.548,50.854,50.854
1517305117306,2018-01-30T14:38:37.306,25.297,-141.835,36.370,57.490,57.490
1517305117321,2018-01-30T14:38:37.321,25.312,-140.050,32.283,63.958,63.958
1517305117328,2018-01-30T14:38:37.328,25.319,-134.613,30.194,69.925,69.925
1517305117335,2018-01-30T14:38:37.335,25.326,-130.707,27.569,76.462,76.462
1517305117351,2018-01-30T14:38:37.351,25.342,-129.087,25.447,81.558,81.558
1517305117358,2018-01-30T14:38:37.358,25.349,-127.119,24.022,85.506,85.506
1517305117365,2018-01-30T14:38:37.365,25.356,-125.034,23.219,88.165,88.165
1517305117380,2018-01-30T14:38:37.380,25.371,-123.565,22.971,89.182,89.182
1517305117388,2018-01-30T14:38:37.388,25.379,-122.465,22.693,89.528,89.528
1517305117403,2018-01-30T14:38:37.403,25.394,-121.548,22.012,90.454,90.454
1517305117410,2018-01-30T14:38:37.410,25.401,-120.945,20.930,92.375,92.375
1517305117418,2018-01-30T14:38:37.418,25.409,-120.662,19.612,94.712,94.712
1517305117433,2018-01-30T14:38:37.433,25.424,-120.402,18.245,97.196,97.196
1517305117441,2018-01-30T14:38:37.441,25.432,-120.138,16.970,99.707,99.707
1517305117448,2018-01-30T14:38:37.448,25.439,-119.957,15.912,101.878,101.878
1517305117463,2018-01-30T14:38:37.463,25.454,-119.889,15.103,103.579,103.579
1517305117470,2018-01-30T14:38:37.470,25.461,-119.935,14.490,104.860,104.860
1517305117479,2018-01-30T14:38:37.479,25.470,-120.056,14.008,105.806,105.806
1517305117502,2018-01-30T14:38:37.502,25.493,-120.191,13.570,106.584,106.584
1517305117508,2018-01-30T14:38:37.508,25.499,-120.208,13.116,107.371,107.371
1517305117515,2018-01-30T14:38:37.515,25.506,-120.037,12.592,108.327,108.327
1517305117523,2018-01-30T14:38:37.523,25.514,-119.693,11.973,109.506,109.506
1517305117530,2018-01-30T14:38:37.530,25.521,-119.213,11.268,110.897,110.897
1517305117538,2018-01-30T14:38:37.538,25.529,-118.597,10.420,112.605,112.605
1517305117554,2018-01-30T14:38:37.554,25.545,-117.920,9.503,114.590,114.590
1517305117560,2018-01-30T14:38:37.560,25.551,-117.263,8.687,116.588,116.588
1517305117568,2018-01-30T14:38:37.568,25.559,-116.701,7.938,118.490,118.490
1517305117583,2018-01-30T14:38:37.583,25.574,-116.290,7.060,120.574,120.574
1517305117591,2018-01-30T14:38:37.591,25.582,-116.045,5.903,123.172,123.172
1517305117598,2018-01-30T14:38:37.598,25.589,-115.935,4.510,126.242,126.242
