epoch (ms),time (05:00),elapsed (s),pitch (deg),roll (deg),yaw (deg),heading (deg)
1517304958472,2018-01-30T14:35:58.472,15.052,-92.511,6.510,283.585,283.585
1517304958480,2018-01-30T14:35:58.480,15.060,-92.530,6.508,283.640,283.640
1517304958487,2018-01-30T14:35:58.487,15.067,-92.544,6.502,283.699,283.699
1517304958494,2018-01-30T14:35:58.494,15.074,-92.554,6.498,283.759,283.759
1517304958510,2018-01-30T14:35:58.510,15.090,-92.553,6.500,283.824,283.824
1517304958517,2018-01-30T14:35:58.517,15.097,-92.563,6.509,283.890,283.890
1517304958525,2018-01-30T14:35:58.525,15.105,-92.571,6.517,283.948,283.948
1517304958540,2018-01-30T14:35:58.540,15.120,-92.570,6.515,283.999,283.999
1517304958547,2018-01-30T14:35:58.547,15.127,-92.574,6.503,284.043,284.043
1517304958555,2018-01-30T14:35:58.555,15.135,-92.564,6.483,284.090,284.090
1517304958570,2018-01-30T14:35:58.570,15.150,-92.536,6.452,284.139,284.139
1517304958577,2018-01-30T14:35:58.577,15.157,-92.497,6.419,284.194,284.194
1517304958592,2018-01-30T14:35:58.592,15.172,-92.430,6.390,284.256,284.256
1517304958600,2018-01-30T14:35:58.600,15.180,-92.325,6.378,284.301,284.301
1517304958607,2018-01-30T14:35:58.607,15.187,-92.182,6.370,284.335,284.335
1517304958615,2018-01-30T14:35:58.615,15.195,-92.020,6.369,284.365,284.365
1517304958630,2018-01-30T14:35:58.630,15.210,-91.843,6.369,284.394,284.394
1517304958638,2018-01-30T14:35:58.638,15.218,-91.657,6.356,284.450,284.450
1517304958646,2018-01-30T14:35:58.646,15.226,-91.486,6.360,284.509,284.509
1517304958660,2018-01-30T14:35:58.660,15.240,-91.324,6.365,284.575,284.575
1517304958667,2018-01-30T14:35:58.667,15.247,-91.155,6.371,284.636,284.636
1517304958682,2018-01-30T14:35:58.682,15.262,-90.972,6.383,284.683,284.683
1517304958690,2018-01-30T14:35:58.690,15.270,-90.773,6.399,284.734,284.734
1517304958697,2018-01-30T14:35:58.697,15.277,-90.591,6.383,284.855,284.855
1517304958712,2018-01-30T14:35:58.712,15.292,-90.531,6.244,285.187,285.187
1517304958720,2018-01-30T14:35:58.720,15.300,-90.493,6.090,285.553,285.553
1517304958727,2018-01-30T14:35:58.727,15.307,-90.436,5.951,285.929,285.929
1517304958742,2018-01-30T14:35:58.742,15.322,-90.393,5.834,286.299,286.299
1517304958750,2018-01-30T14:35:58.750,15.330,-90.369,5.749,286.640,286.640
1517304958765,2018-01-30T14:35:58.765,15.345,-90.350,5.694,286.945,286.945
1517304958772,2018-01-30T14:35:58.772,15.352,-90.338,5.655,287.226,287.226
1517304958780,2018-01-30T14:35:58.780,15.360,-90.328,5.637,287.476,287.476
1517304958787,2018-01-30T14:35:58.787,15.367,-90.306,5.643,287.674,287.674
1517304958802,2018-01-30T14:35:58.802,15.382,-90.284,5.658,287.824,287.824
1517304958810,2018-01-30T14:35:58.810,15.390,-90.267,5.678,287.938,287.938
1517304958818,2018-01-30T14:35:58.818,15.398,-90.247,5.695,288.037,288.037
1517304958832,2018-01-30T14:35:58.832,15.412,-90.230,5.702,288.130,288.130
1517304958841,2018-01-30T14:35:58.841,15.421,-90.218,5.718,288.203,288.203
1517304958848,2018-01-30T14:35:58.848,15.428,-90.209,5.733,288.265,288.265
1517304958862,2018-01-30T14:35:58.862,15.442,-90.209,5.733,288.333,288.333
1517304958870,2018-01-30T14:35:58.870,15.450,-90.214,5.725,288.393,288.393
1517304958885,2018-01-30T14:35:58.885,15.465,-90.240,5.708,288.444,288.444
1517304958893,2018-01-30T14:35:58.893,15.473,-90.282,5.637,288.544,288.544
1517304958901,2018-01-30T14:35:58.901,15.481,-90.331,5.545,288.646,288.646
1517304958915,2018-01-30T14:35:58.915,15.495,-90.391,5.425,288.767,288.767
1517304958922,2018-01-30T14:35:58.922,15.502,-90.466,5.286,288.920,288.920
1517304958930,2018-01-30T14:35:58.930,15.510,-90.544,5.211,289.024,289.024
1517304958952,2018-01-30T14:35:58.952,15.532,-90.652,5.105,289.182,289.182
1517304958960,2018-01-30T14:35:58.960,15.540,-90.793,4.949,289.398,289.398
1517304958967,2018-01-30T14:35:58.967,15.547,-90.946,4.753,289.657,289.657
1517304958982,2018-01-30T14:35:58.982,15.562,-91.114,4.526,289.955,289.955
1517304958990,2018-01-30T14:35:58.990,15.570,-91.301,4.207,290.374,290.374
1517304958997,2018-01-30T14:35:58.997,15.577,-91.470,3.918,290.792,290.792
1517304959005,2018-01-30T14:35:59.005,15.585,-91.625,3.624,291.238,291.238
1517304959012,2018-01-30T14:35:59.012,15.592,-91.772,3.330,291.701,291.701
1517304959020,2018-01-30T14:35:59.020,15.600,-91.895,3.034,292.181,292.181
1517304959035,2018-01-30T14:35:59.035,15.615,-91.988,2.753,292.649,292.649
1517304959042,2018-01-30T14:35:59.042,15.622,-92.066,2.488,293.078,293.078
1517304959050,2018-01-30T14:35:59.050,15.630,-92.137,2.230,293.493,293.493
1517304959065,2018-01-30T14:35:59.065,15.645,-92.181,1.989,293.876,293.876
1517304959072,2018-01-30T14:35:59.072,15.652,-92.210,1.785,294.188,294.188
1517304959088,2018-01-30T14:35:59.088,15.668,-92.235,1.621,294.443,294.443
1517304959095,2018-01-30T14:35:59.095,15.675,-92.261,1.485,294.644,294.644
1517304959102,2018-01-30T14:35:59.102,15.682,-92.284,1.355,294.790,294.790
1517304959117,2018-01-30T14:35:59.117,15.697,-92.304,1.225,294.910,294.910
1517304959125,2018-01-30T14:35:59.125,15.705,-92.332,1.096,295.016,295.016
1517304959132,2018-01-30T14:35:59.132,15.712,-92.376,0.972,295.124,295.124
1517304959147,2018-01-30T14:35:59.147,15.727,-92.438,0.851,295.245,295.245
1517304959154,2018-01-30T14:35:59.154,15.734,-92.510,0.731,295.373,295.373
1517304959163,2018-01-30T14:35:59.163,15.743,-92.595,0.611,295.503,295.503
1517304959185,2018-01-30T14:35:59.185,15.765,-92.683,0.488,295.632,295.632
1517304959192,2018-01-30T14:35:59.192,15.772,-92.758,0.361,295.759,295.759
1517304959199,2018-01-30T14:35:59.199,15.779,-92.828,0.227,295.870,295.870
1517304959207,2018-01-30T14:35:59.207,15.787,-92.899,0.096,295.962,295.962
1517304959215,2018-01-30T14:35:59.215,15.795,-92.968,-0.025,296.035,296.035
1517304959222,2018-01-30T14:35:59.222,15.802,-93.003,-0.130,296.060,296.060
1517304959237,2018-01-30T14:35:59.237,15.817,-92.909,-0.177,295.958,295.958
1517304959245,2018-01-30T14:35:59.245,15.825,-92.777,-0.237,295.834,295.834
1517304959252,2018-01-30T14:35:59.252,15.832,-92.679,-0.316,295.716,295.716
1517304959267,2018-01-30T14:35:59.267,15.847,-92.591,-0.377,295.550,295.550
1517304959275,2018-01-30T14:35:59.275,15.855,-92.524,-0.431,295.371,295.371
1517304959290,2018-01-30T14:35:59.290,15.870,-92.488,-0.476,295.203,295.203
1517304959297,2018-01-30T14:35:59.297,15.877,-92.478,-0.502,295.034,295.034
1517304959305,2018-01-30T14:35:59.305,15.885,-92.473,-0.505,294.836,294.836
1517304959320,2018-01-30T14:35:59.320,15.900,-92.483,-0.499,294.635,294.635
1517304959327,2018-01-30T14:35:59.327,15.907,-92.503,-0.478,294.444,294.444
1517304959335,2018-01-30T14:35:59.335,15.915,-92.504,-0.433,294.227,294.227
1517304959350,2018-01-30T14:35:59.350,15.930,-92.497,-0.379,293.975,293.975
1517304959357,2018-01-30T14:35:59.357,15.937,-92.506,-0.354,293.726,293.726
1517304959365,2018-01-30T14:35:59.365,15.945,-92.514,-0.344,293.480,293.480
1517304959380,2018-01-30T14:35:59.380,15.960,-92.515,-0.363,293.293,293.293
1517304959387,2018-01-30T14:35:59.387,15.967,-92.524,-0.419,293.197,293.197
1517304959402,2018-01-30T14:35:59.402,15.982,-92.543,-0.495,293.171,293.171
1517304959409,2018-01-30T14:35:59.409,15.989,-92.544,-0.577,293.182,293.182
1517304959417,2018-01-30T14:35:59.417,15.997,-92.518,-0.678,293.230,293.230
1517304959424,2018-01-30T14:35:59.424,16.004,-92.465,-0.798,293.304,293.304
1517304959440,2018-01-30T14:35:59.440,16.020,-92.376,-0.947,293.402,293.402
1517304959447,2018-01-30T14:35:59.447,16.027,-92.276,-1.130,293.521,293.521
1517304959456,2018-01-30T14:35:59.456,16.036,-92.190,-1.316,293.638,293.638
1517304959470,2018-01-30T14:35:59.470,16.050,-92.104,-1.477,293.720,293.720
1517304959477,2018-01-30T14:35:59.477,16.057,-92.020,-1.614,293.768,293.768
1517304959492,2018-01-30T14:35:59.492,16.072,-91.938,-1.738,293.795,293.795
1517304959507,2018-01-30T14:35:59.507,16.087,-91.878,-1.877,293.824,293.824
1517304959515,2018-01-30T14:35:59.515,16.095,-91.870,-2.070,293.871,293.871
1517304959522,2018-01-30T14:35:59.522,16.102,-91.866,-2.224,293.878,293.878
1517304959530,2018-01-30T14:35:59.530,16.110,-91.848,-2.384,293.928,293.928
1517304959537,2018-01-30T14:35:59.537,16.117,-91.808,-2.551,294.019,294.019
1517304959554,2018-01-30T14:35:59.554,16.134,-91.758,-2.725,294.148,294.148
1517304959560,2018-01-30T14:35:59.560,16.140,-91.707,-2.899,294.312,294.312
1517304959568,2018-01-30T14:35:59.568,16.148,-91.664,-3.066,294.509,294.509
1517304959582,2018-01-30T14:35:59.582,16.162,-91.642,-3.225,294.769,294.769
1517304959592,2018-01-30T14:35:59.592,16.172,-91.645,-3.397,295.113,295.113
1517304959600,2018-01-30T14:35:59.600,16.180,-91.682,-3.558,295.462,295.462
1517304959612,2018-01-30T14:35:59.612,16.192,-91.733,-3.722,295.814,295.814
1517304959622,2018-01-30T14:35:59.622,16.202,-91.783,-3.895,296.179,296.179
1517304959630,2018-01-30T14:35:59.630,16.210,-91.846,-4.074,296.560,296.560
1517304959642,2018-01-30T14:35:59.642,16.222,-91.903,-4.201,296.891,296.891
1517304959650,2018-01-30T14:35:59.650,16.230,-91.970,-4.323,297.193,297.193
1517304959657,2018-01-30T14:35:59.657,16.237,-92.060,-4.449,297.460,297.460
1517304959680,2018-01-30T14:35:59.680,16.260,-92.165,-4.568,297.670,297.670
1517304959697,2018-01-30T14:35:59.697,16.277,-92.268,-4.668,297.839,297.839
1517304959720,2018-01-30T14:35:59.720,16.300,-92.392,-4.844,298.088,298.088
1517304959762,2018-01-30T14:35:59.762,16.342,-92.496,-5.000,298.337,298.337
1517304959770,2018-01-30T14:35:59.770,16.350,-92.568,-5.131,298.579,298.579
1517304959779,2018-01-30T14:35:59.779,16.359,-92.604,-5.213,298.787,298.787
1517304959794,2018-01-30T14:35:59.794,16.374,-92.616,-5.252,298.962,298.962
1517304959815,2018-01-30T14:35:59.815,16.395,-92.638,-5.267,299.127,299.127
1517304959822,2018-01-30T14:35:59.822,16.402,-92.666,-5.264,299.283,299.283
1517304959829,2018-01-30T14:35:59.829,16.409,-92.684,-5.284,299.442,299.442
1517304959838,2018-01-30T14:35:59.838,16.418,-92.636,-5.341,299.578,299.578
1517304959853,2018-01-30T14:35:59.853,16.433,-92.613,-5.368,299.726,299.726
1517304959861,2018-01-30T14:35:59.861,16.441,-92.651,-5.422,299.919,299.919
1517304959868,2018-01-30T14:35:59.868,16.448,-92.640,-5.435,300.040,300.040
1517304959876,2018-01-30T14:35:59.876,16.456,-92.597,-5.456,300.153,300.153
1517304959884,2018-01-30T14:35:59.884,16.464,-92.535,-5.502,300.249,300.249
1517304959891,2018-01-30T14:35:59.891,16.471,-92.489,-5.533,300.345,300.345
1517304959898,2018-01-30T14:35:59.898,16.478,-92.490,-5.574,300.517,300.517
1517304959906,2018-01-30T14:35:59.906,16.486,-92.415,-5.613,300.681,300.681
1517304959913,2018-01-30T14:35:59.913,16.493,-92.315,-5.721,300.829,300.829
1517304959921,2018-01-30T14:35:59.921,16.501,-92.193,-5.869,300.980,300.980
1517304959928,2018-01-30T14:35:59.928,16.508,-92.065,-6.011,301.108,301.108
1517304959936,2018-01-30T14:35:59.936,16.516,-91.953,-6.137,301.229,301.229
1517304959943,2018-01-30T14:35:59.943,16.523,-91.844,-6.262,301.322,301.322
1517304959951,2018-01-30T14:35:59.951,16.531,-91.734,-6.390,301.380,301.380
1517304959958,2018-01-30T14:35:59.958,16.538,-91.616,-6.525,301.424,301.424
1517304959966,2018-01-30T14:35:59.966,16.546,-91.529,-6.659,301.487,301.487
1517304959973,2018-01-30T14:35:59.973,16.553,-91.540,-6.759,301.588,301.588
1517304959981,2018-01-30T14:35:59.981,16.561,-91.565,-6.826,301.753,301.753
1517304959988,2018-01-30T14:35:59.988,16.568,-91.579,-6.884,301.926,301.926
1517304959996,2018-01-30T14:35:59.996,16.576,-91.600,-6.945,302.067,302.067
1517304960003,2018-01-30T14:36:00.003,16.583,-91.617,-7.000,302.204,302.204
1517304960011,2018-01-30T14:36:00.011,16.591,-91.642,-7.043,302.343,302.343
1517304960018,2018-01-30T14:36:00.018,16.598,-91.680,-7.074,302.481,302.481
1517304960026,2018-01-30T14:36:00.026,16.606,-91.710,-7.108,302.622,302.622
1517304960033,2018-01-30T14:36:00.033,16.613,-91.732,-7.159,302.761,302.761
1517304960041,2018-01-30T14:36:00.041,16.621,-91.761,-7.221,302.894,302.894
1517304960048,2018-01-30T14:36:00.048,16.628,-91.802,-7.279,303.029,303.029
1517304960056,2018-01-30T14:36:00.056,16.636,-91.835,-7.378,303.207,303.207
1517304960071,2018-01-30T14:36:00.071,16.651,-91.890,-7.479,303.380,303.380
1517304960078,2018-01-30T14:36:00.078,16.658,-91.959,-7.559,303.524,303.524
1517304960086,2018-01-30T14:36:00.086,16.666,-92.020,-7.643,303.673,303.673
1517304960100,2018-01-30T14:36:00.100,16.680,-92.068,-7.721,303.825,303.825
1517304960107,2018-01-30T14:36:00.107,16.687,-92.096,-7.789,303.977,303.977
1517304960115,2018-01-30T14:36:00.115,16.695,-92.104,-7.842,304.134,304.134
1517304960130,2018-01-30T14:36:00.130,16.710,-92.112,-7.892,304.297,304.297
1517304960137,2018-01-30T14:36:00.137,16.717,-92.125,-7.981,304.498,304.498
1517304960145,2018-01-30T14:36:00.145,16.725,-92.177,-8.039,304.667,304.667
1517304960160,2018-01-30T14:36:00.160,16.740,-92.250,-8.108,304.846,304.846
1517304960167,2018-01-30T14:36:00.167,16.747,-92.312,-8.186,305.032,305.032
1517304960175,2018-01-30T14:36:00.175,16.755,-92.341,-8.301,305.237,305.237
1517304960190,2018-01-30T14:36:00.190,16.770,-92.365,-8.429,305.444,305.444
1517304960197,2018-01-30T14:36:00.197,16.777,-92.406,-8.553,305.658,305.658
1517304960205,2018-01-30T14:36:00.205,16.785,-92.440,-8.629,305.851,305.851
1517304960220,2018-01-30T14:36:00.220,16.800,-92.462,-8.705,306.048,306.048
1517304960227,2018-01-30T14:36:00.227,16.807,-92.466,-8.782,306.245,306.245
1517304960235,2018-01-30T14:36:00.235,16.815,-92.446,-8.857,306.448,306.448
1517304960250,2018-01-30T14:36:00.250,16.830,-92.442,-8.993,306.716,306.716
1517304960257,2018-01-30T14:36:00.257,16.837,-92.451,-9.118,306.973,306.973
1517304960265,2018-01-30T14:36:00.265,16.845,-92.476,-9.202,307.188,307.188
1517304960280,2018-01-30T14:36:00.280,16.860,-92.518,-9.300,307.412,307.412
1517304960287,2018-01-30T14:36:00.287,16.867,-92.567,-9.413,307.631,307.631
1517304960302,2018-01-30T14:36:00.302,16.882,-92.614,-9.531,307.861,307.861
1517304960310,2018-01-30T14:36:00.310,16.890,-92.664,-9.654,308.109,308.109
1517304960317,2018-01-30T14:36:00.317,16.897,-92.747,-9.823,308.400,308.400
1517304960332,2018-01-30T14:36:00.332,16.912,-92.803,-9.979,308.675,308.675
1517304960340,2018-01-30T14:36:00.340,16.920,-92.866,-10.138,308.971,308.971
1517304960347,2018-01-30T14:36:00.347,16.927,-92.939,-10.295,309.285,309.285
1517304960362,2018-01-30T14:36:00.362,16.942,-93.053,-10.505,309.658,309.658
1517304960370,2018-01-30T14:36:00.370,16.950,-93.161,-10.736,310.045,310.045
1517304960380,2018-01-30T14:36:00.380,16.960,-93.278,-10.973,310.442,310.442
1517304960392,2018-01-30T14:36:00.392,16.972,-93.359,-11.192,310.836,310.836
1517304960400,2018-01-30T14:36:00.400,16.980,-93.461,-11.416,311.254,311.254
1517304960407,2018-01-30T14:36:00.407,16.987,-93.578,-11.648,311.710,311.710
1517304960422,2018-01-30T14:36:00.422,17.002,-93.679,-11.902,312.212,312.212
1517304960430,2018-01-30T14:36:00.430,17.010,-93.777,-12.184,312.739,312.739
1517304960437,2018-01-30T14:36:00.437,17.017,-93.882,-12.488,313.288,313.288
1517304960452,2018-01-30T14:36:00.452,17.032,-94.017,-12.799,313.866,313.866
1517304960460,2018-01-30T14:36:00.460,17.040,-94.193,-13.116,314.491,314.491
1517304960467,2018-01-30T14:36:00.467,17.047,-94.405,-13.460,315.172,315.172
1517304960482,2018-01-30T14:36:00.482,17.062,-94.638,-13.840,315.893,315.893
1517304960490,2018-01-30T14:36:00.490,17.070,-94.862,-14.254,316.644,316.644
1517304960505,2018-01-30T14:36:00.505,17.085,-95.084,-14.694,317.421,317.421
1517304960527,2018-01-30T14:36:00.527,17.107,-95.320,-15.146,318.243,318.243
1517304960535,2018-01-30T14:36:00.535,17.115,-95.560,-15.617,319.118,319.118
1517304960542,2018-01-30T14:36:00.542,17.122,-95.799,-16.114,320.025,320.025
1517304960557,2018-01-30T14:36:00.557,17.137,-96.033,-16.632,320.955,320.955
1517304960564,2018-01-30T14:36:00.564,17.144,-96.270,-17.169,321.910,321.910
1517304960572,2018-01-30T14:36:00.572,17.152,-96.526,-17.725,322.898,322.898
1517304960579,2018-01-30T14:36:00.579,17.159,-96.806,-18.297,323.927,323.927
1517304960587,2018-01-30T14:36:00.587,17.167,-97.101,-18.879,324.998,324.998
1517304960595,2018-01-30T14:36:00.595,17.175,-97.425,-19.456,326.093,326.093
1517304960602,2018-01-30T14:36:00.602,17.182,-97.792,-20.020,327.203,327.203
1517304960610,2018-01-30T14:36:00.610,17.190,-98.177,-20.583,328.324,328.324
1517304960625,2018-01-30T14:36:00.625,17.205,-98.556,-21.163,329.452,329.452
1517304960632,2018-01-30T14:36:00.632,17.212,-98.930,-21.762,330.600,330.600
1517304960642,2018-01-30T14:36:00.642,17.222,-99.314,-22.365,331.768,331.768
1517304960655,2018-01-30T14:36:00.655,17.235,-99.707,-22.960,332.933,332.933
1517304960663,2018-01-30T14:36:00.663,17.243,-100.123,-23.547,334.083,334.083
1517304960671,2018-01-30T14:36:00.671,17.251,-100.593,-24.130,335.224,335.224
1517304960687,2018-01-30T14:36:00.687,17.267,-101.116,-24.720,336.379,336.379
1517304960694,2018-01-30T14:36:00.694,17.274,-101.690,-25.318,337.565,337.565
1517304960707,2018-01-30T14:36:00.707,17.287,-102.313,-25.918,338.779,338.779
1517304960715,2018-01-30T14:36:00.715,17.295,-102.928,-26.521,339.987,339.987
1517304960722,2018-01-30T14:36:00.722,17.302,-103.537,-27.120,341.194,341.194
1517304960737,2018-01-30T14:36:00.737,17.317,-104.140,-27.708,342.413,342.413
1517304960745,2018-01-30T14:36:00.745,17.325,-104.729,-28.282,343.643,343.643
1517304960752,2018-01-30T14:36:00.752,17.332,-105.297,-28.850,344.861,344.861
1517304960767,2018-01-30T14:36:00.767,17.347,-105.844,-29.420,346.055,346.055
1517304960775,2018-01-30T14:36:00.775,17.355,-106.382,-29.993,347.242,347.242
1517304960782,2018-01-30T14:36:00.782,17.362,-106.931,-30.562,348.438,348.438
1517304960797,2018-01-30T14:36:00.797,17.377,-107.500,-31.124,349.651,349.651
1517304960804,2018-01-30T14:36:00.804,17.384,-108.091,-31.664,350.870,350.870
1517304960812,2018-01-30T14:36:00.812,17.392,-108.697,-32.180,352.070,352.070
1517304960827,2018-01-30T14:36:00.827,17.407,-109.294,-32.684,353.236,353.236
1517304960835,2018-01-30T14:36:00.835,17.415,-109.883,-33.183,354.374,354.374
1517304960842,2018-01-30T14:36:00.842,17.422,-110.473,-33.673,355.492,355.492
1517304960857,2018-01-30T14:36:00.857,17.437,-111.039,-34.149,356.597,356.597
1517304960880,2018-01-30T14:36:00.880,17.460,-111.594,-34.600,357.684,357.684
1517304960887,2018-01-30T14:36:00.887,17.467,-112.133,-35.039,358.753,358.753
1517304960894,2018-01-30T14:36:00.894,17.474,-112.668,-35.489,359.805,359.805
1517304960902,2018-01-30T14:36:00.902,17.482,-113.218,-35.952,0.849,0.849
1517304960910,2018-01-30T14:36:00.910,17.490,-113.562,-36.599,2.074,2.074
1517304960917,2018-01-30T14:36:00.917,17.497,-114.131,-37.061,3.102,3.102
1517304960932,2018-01-30T14:36:00.932,17.512,-114.716,-37.502,4.102,4.102
1517304960939,2018-01-30T14:36:00.939,17.519,-115.292,-37.922,5.080,5.080
1517304960948,2018-01-30T14:36:00.948,17.528,-115.865,-38.320,6.026,6.026
1517304961023,2018-01-30T14:36:01.023,17.603,-116.441,-38.705,6.955,6.955
1517304961023,2018-01-30T14:36:01.023,17.603,-116.995,-39.092,7.871,7.871
1517304961023,2018-01-30T14:36:01.023,17.603,-117.552,-39.488,8.767,8.767
1517304961024,2018-01-30T14:36:01.024,17.604,-118.138,-39.889,9.659,9.659
1517304961024,2018-01-30T14:36:01.024,17.604,-118.767,-40.289,10.581,10.581
1517304961025,2018-01-30T14:36:01.025,17.605,-119.410,-40.691,11.540,11.540
1517304961025,2018-01-30T14:36:01.025,17.605,-120.015,-41.097,12.503,12.503
1517304961030,2018-01-30T14:36:01.030,17.610,-120.584,-41.507,13.459,13.459
1517304961037,2018-01-30T14:36:01.037,17.617,-121.130,-41.919,14.395,14.395
1517304961046,2018-01-30T14:36:01.046,17.626,-121.652,-42.341,15.314,15.314
1517304961060,2018-01-30T14:36:01.060,17.640,-122.145,-42.771,16.219,16.219
1517304961068,2018-01-30T14:36:01.068,17.648,-122.622,-43.199,17.126,17.126
1517304961074,2018-01-30T14:36:01.074,17.654,-123.090,-43.617,18.033,18.033
1517304961090,2018-01-30T14:36:01.090,17.670,-123.546,-44.027,18.938,18.938
1517304961097,2018-01-30T14:36:01.097,17.677,-124.000,-44.428,19.836,19.836
1517304961112,2018-01-30T14:36:01.112,17.692,-124.473,-44.814,20.718,20.718
1517304961120,2018-01-30T14:36:01.120,17.700,-124.980,-45.173,21.586,21.586
